activity_month,account_id,brand_id,reg_date,ftd_date,qp_date,ben_login_id,tracker_id,player_reg_product,total_deposit,total_handle,total_ngr,months_active
2024-01-01,167997837,IS,2022-03-18,2023-06-04,2023-06-04,actionnetwork,7074015,BETTING,135.0,220.25,-95.28,7
2024-01-01,162007972,MI,2022-05-16,2023-02-05,2023-02-06,BCUSA22NP,7072277,BETTING,100.0,455.4,-47.37,11
2024-01-01,164144720,GM,2023-03-18,2023-03-18,2023-03-18,BCUSA22N,7087250,BETTING,40.0,30.0,22.22,10
2024-01-01,184969448,KY,2023-11-18,2023-11-18,2023-11-18,starsportsmx,7106938,BETTING,0.0,20.0,15.15,2
2024-01-01,154603649,VA,2022-11-05,2022-11-05,2022-11-06,starsportsmx,7080479,BETTING,0.0,50.0,2.44,14
2024-01-01,155851779,OH,2022-12-29,2022-12-29,2023-01-01,starsportsmx,7080479,BETTING,0.0,97.0,12.2,13
2024-01-01,167981560,IS,2022-11-29,2022-11-29,2022-11-29,actionnetwork,7092553,BETTING,30.0,30.0,21.84,14
2024-01-01,162613228,KS,2022-09-12,2022-09-18,2022-09-18,actionnetwork,7084488,BETTING,0.0,12.0,-25.12,16
2024-01-01,186588866,PA,2024-01-02,2024-01-04,2024-01-04,starsportsmx,7080486,CASINO,240.0,1319.42,124.59,0
2024-01-01,152354405,MI,2022-06-17,2023-11-03,2023-11-03,starsportsmx,7077224,CASINO,0.0,514.69,-5.4,2
2024-01-01,186720655,GM,2024-01-07,2024-01-07,2024-01-07,starsportsmx,7106939,BETTING,10.0,210.0,45.59,0
2024-01-01,157181918,OH,2023-01-22,2023-01-22,2023-01-22,BCUSA22NP,7072277,BETTING,10.0,10.0,7.78,12
2024-01-01,185637934,MI,2023-12-02,2023-12-02,2023-12-02,starsportsmx,7077219,BETTING,315.0,23318.2,207.25,1
2024-01-01,154639657,OH,2022-11-08,2023-01-01,2023-01-01,actionnetwork,7039239,BETTING,0.0,2.0,1.6,12
2024-01-01,157910035,PA,2023-02-12,2023-02-12,2023-02-12,starsportsmx,7077217,BETTING,75.0,140.5,39.56,11
2024-01-01,187074303,IA,2024-01-14,2024-01-14,2024-01-14,BCUSA22NP,7096195,BETTING,50.0,208.0,172.06,0
2024-01-01,181840648,KS,2023-10-26,2023-10-26,2023-11-05,BCUSA22N,7103518,BETTING,0.0,40.0,-15.67,3
2024-01-01,155310892,LA,2022-12-02,2022-12-02,2022-12-03,starsportsmx,7080479,BETTING,85.0,65.82,-16.25,13
2024-01-01,160495607,VA,2023-02-21,2023-02-21,2023-04-15,starsportsmx,7077217,BETTING,15.0,0.0,-0.33,11
2024-01-01,187282422,WV,2024-01-18,2024-01-18,2024-01-18,BCUSA22NP,7096195,BETTING,10.0,168.0,10.18,0
2024-01-01,168244489,WV,2023-09-04,2023-09-10,2023-10-09,actionnetwork,7103466,BETTING,0.0,195.0,28.8,4
2024-01-01,156954300,OH,2023-01-15,2023-01-15,2023-01-15,starsportsmx,7077214,BETTING,0.0,18.0,14.4,12
2024-01-01,188172843,PA,2024-01-28,2024-01-28,2024-01-28,BCUSA22NP,7108054,BETTING,10.0,163.0,87.8,0
2024-01-01,169015066,OH,2023-09-13,2023-09-13,2023-09-15,actionnetwork,7106986,BETTING,60.0,151.56,36.51,4
2024-01-01,187113883,MA,2024-01-14,2024-01-14,2024-01-14,BCUSA22N,7103518,BETTING,1500.0,2965.0,-621.33,0
2024-01-01,153739833,IA,2022-09-10,2022-09-10,2022-09-11,BCUSA22N,7086400,BETTING,0.0,2.0,1.66,16
2024-01-01,162335959,KS,2023-02-11,2023-02-11,2023-02-12,BCUSA22N,7087639,BETTING,160.0,295.0,-338.32,11
2024-01-01,186995589,VA,2024-01-13,2024-01-13,2024-01-13,BCUSA22N,7103449,BETTING,153.0,721.68,-21.93,0
2024-01-01,171372689,IN,2023-09-25,2023-09-25,2023-09-25,BCUSA22NP,7106979,BETTING,210.0,310.0,43.38,4
2024-01-01,184829436,VA,2023-11-15,2023-11-15,2024-01-13,starsportsmx,7106938,BETTING,10.0,168.0,0.62,2
2024-01-01,159736376,NO,2023-06-05,2023-06-05,2023-06-05,BCUSA22N,7086864,CASINO,0.0,0.0,0.0,7
2024-01-01,170211944,GM,2023-09-18,2023-09-18,2023-10-29,starsportsmx,7077210,BETTING,0.0,166.78,58.9,4
2024-01-01,187087764,TN,2024-01-14,2024-01-14,2024-01-14,BCUSA22NP,7096195,BETTING,25.0,25.0,16.95,0
2024-01-01,166288830,KS,2022-10-01,2022-10-01,2022-10-02,actionnetwork,7088876,BETTING,0.0,505.0,-77.61,15
2024-01-01,161359632,PA,2023-07-29,2023-07-29,2023-07-29,BCUSA22N,7086400,CASINO,10.0,92.8,5.67,6
2024-01-01,166279820,MA,2023-03-05,2023-03-05,2023-03-11,actionnetwork,7083318,BETTING,0.0,3.54,0.0,10
2024-01-01,187329803,AZ,2024-01-19,2024-01-19,2024-01-19,actionnetwork,7083318,BETTING,10.0,168.0,134.18,0
2024-01-01,158841562,PA,2023-03-30,2023-03-30,2023-03-31,starsportsmx,7049859,BETTING,80.0,115.0,9.14,10
2024-01-01,155955155,OH,2022-12-31,2022-12-31,2023-01-01,actionnetwork,7039239,BETTING,0.0,31.32,-3.07,13
2024-01-01,155637541,MD,2022-12-18,2023-03-15,2023-02-12,starsportsmx,7077218,BETTING,0.0,25.0,-46.41,10
2024-01-01,186905030,OH,2024-01-12,2024-01-12,2024-01-12,starsportsmx,7105708,BETTING,10.0,168.0,134.18,0
2024-01-01,187431067,IA,2024-01-20,2024-01-20,2024-01-20,BCUSA22N,7103518,BETTING,60.0,37.0,-1.65,0
2024-01-01,167335441,OH,2023-01-07,2023-01-07,2023-01-07,actionnetwork,7075925,BETTING,0.0,2.0,1.6,12
2024-01-01,160515621,DC,2022-07-30,2022-11-13,2022-11-13,starsportsmx,7049860,BETTING,90.0,150.0,118.02,14
2024-01-01,187512521,AZ,2024-01-21,2024-01-21,2024-01-22,actionnetwork,7083318,BETTING,10.0,168.0,125.38,0
2024-01-01,153997365,VA,2022-09-15,2022-10-02,2022-10-02,starsportsmx,7077216,BETTING,0.0,6551.0,-1392.12,15
2024-01-01,161508783,IN,2022-11-25,2022-11-25,2022-11-25,BCUSA22N,7087246,BETTING,0.0,798.09,138.03,14
2024-01-01,184742042,NY,2023-11-13,2024-01-13,2024-01-20,starsportsmx,7077210,BETTING,10.0,10.0,3.68,0
2024-01-01,167556731,MA,2023-03-03,2023-03-03,2023-03-10,BCUSA22N,7089727,BETTING,10.0,48.2,10.91,10
2024-01-01,179125761,KY,2023-10-15,2023-10-15,2023-10-15,starsportsmx,7106940,BETTING,70.0,88.26,51.46,3
2024-01-01,186233583,LA,2023-12-22,2024-01-26,2024-01-26,starsportsmx,7109701,BETTING,20.0,20.0,12.56,0
2024-01-01,163869326,MA,2023-08-21,2023-08-21,2023-09-04,BCUSA22NP,7088378,BETTING,0.0,50.0,35.0,5
2024-01-01,171710195,KY,2023-09-28,2023-09-28,2023-09-28,BCUSA22NP,7106979,BETTING,0.0,2775.12,-301.15,4
2024-01-01,171684513,GM,2023-09-28,2023-09-28,2023-11-04,BCUSA22N,7086400,CASINO,0.0,0.0,0.3,4
2024-01-01,155367802,MD,2022-12-04,2022-12-04,2023-06-01,starsportsmx,7080479,BETTING,20.0,20.0,14.56,13
2024-01-01,155391882,MI,2022-12-05,2023-05-25,2023-11-23,starsportsmx,7077216,CASINO,65.0,55.0,42.19,8
2024-01-01,168772008,IN,2023-09-11,2023-09-11,2023-09-11,starsportsmx,7106940,BETTING,15.0,15.0,11.67,4
2024-01-01,187552813,WV,2024-01-23,2024-01-23,2024-01-23,BCUSA22N,7106929,BETTING,11.0,169.0,40.95,0
2024-01-01,156200770,IS,2023-01-05,2023-01-05,2023-01-05,starsportsmx,7049860,BETTING,400.0,1160.0,-49.05,12
2024-01-01,156927354,IS,2023-01-14,2023-01-14,2023-01-29,BCUSA22N,7092510,BETTING,0.0,16.67,-9.61,12
2024-01-01,165627405,GM,2023-08-03,2023-08-04,2023-08-04,BCUSA22N,7086400,CASINO,0.0,94.5,-3.6,5
2024-01-01,186920002,PA,2024-01-12,2024-01-12,2024-01-13,BCUSA22N,7103518,BETTING,20.0,182.0,-215.06,0
2024-01-01,186760672,MI,2024-01-08,2024-01-08,2024-01-08,starsportsmx,7106939,BETTING,10.0,210.0,18.3,0
2024-01-01,167120798,TN,2023-02-12,2023-02-12,2023-02-15,actionnetwork,7097447,BETTING,0.0,2.0,1.4,11
2024-01-01,186124902,MI,2023-12-17,2023-12-17,2023-12-17,starsportsmx,7106939,BETTING,0.0,0.0,-8.93,1
2024-01-01,158577508,IS,2023-03-15,2023-03-15,2023-03-16,actionnetwork,7099870,BETTING,0.0,2.0,1.5,10
2024-01-01,166178781,IS,2023-01-26,2023-01-26,2023-02-04,actionnetwork,7095276,BETTING,0.0,200.0,-21.15,12
2024-01-01,160845644,OH,2022-12-07,2022-12-07,2023-01-05,actionnetwork,7039239,BETTING,0.0,40.0,32.0,13
2024-01-01,160169333,OH,2022-12-22,2022-12-22,2023-01-01,actionnetwork,7039239,BETTING,0.0,58.25,6.28,13
2024-01-01,158241003,OH,2023-02-27,2023-02-27,2023-03-02,BCUSA22NP,7072578,BETTING,1475.0,1790.5,-290.9,11
2024-01-01,166438571,MA,2023-03-06,2023-03-06,2023-03-10,actionnetwork,7083318,BETTING,120.0,272.01,82.76,10
2024-01-01,160801156,PA,2023-01-28,2023-01-28,2023-01-29,BCUSA22N,7088371,BETTING,0.0,60.0,32.4,12
2024-01-01,161234599,NE,2023-07-16,2023-07-17,2023-07-17,starsportsmx,7101919,CASINO,10.0,114.31,0.22,6
2024-01-01,183545127,PA,2023-11-05,2023-11-05,2023-11-06,starsportsmx,7103831,CASINO,25.0,271.45,-27.63,2
2024-01-01,173430921,KY,2023-10-02,2023-10-02,2023-10-02,BCUSA22NP,7106984,BETTING,25.0,25.0,-31.98,3
2024-01-01,187465360,MI,2024-01-21,2024-01-21,2024-01-28,BCUSA22N,7103518,BETTING,50.0,40.0,-7.96,0
2024-01-01,187437310,IN,2024-01-20,2024-01-20,2024-01-20,actionnetwork,7103466,BETTING,50.0,193.0,-29.27,0
2024-01-01,155535292,IS,2022-12-13,2023-02-02,2023-02-02,actionnetwork,7039239,BETTING,0.0,8330.58,826.78,11
2024-01-01,166331142,AZ,2022-12-26,2022-12-30,2023-01-01,BCUSA22N,7094157,BETTING,0.0,117.0,-46.25,13
2024-01-01,150770651,IS,2022-03-06,2023-05-12,2023-05-17,actionnetwork,7074015,BETTING,0.0,2.0,1.5,8
2024-01-01,155017836,MD,2022-11-23,2022-11-23,2022-11-24,BCUSA22N,7092830,BETTING,0.0,2.0,1.5,14
2024-01-01,186836789,OH,2024-01-10,2024-01-10,2024-01-10,starsportsmx,7106653,BETTING,10.0,60.0,41.78,0
2024-01-01,187515542,AZ,2024-01-21,2024-01-21,2024-01-22,actionnetwork,7083318,BETTING,10.0,168.0,125.38,0
2024-01-01,187299029,AZ,2024-01-18,2024-01-18,2024-01-19,actionnetwork,7083318,BETTING,10.0,168.0,134.18,0
2024-01-01,186782547,TN,2024-01-09,2024-01-09,2024-01-09,actionnetwork,7106988,BETTING,11.0,169.0,103.35,0
2024-01-01,187588897,TN,2024-01-24,2024-01-24,2024-01-24,BCUSA22NP,7109390,BETTING,10.0,113.0,78.88,0
2024-01-01,185997327,PA,2023-12-13,2023-12-13,2024-01-05,BCUSA22NP,7106983,BETTING,400.0,560.68,-41.42,1
2024-01-01,187151193,CA,2024-01-15,2024-01-15,2024-01-15,BCUSA22N,7103518,BETTING,74.58,307.02,92.95,0
2024-01-01,160748348,OH,2022-12-24,2023-01-01,2023-01-01,actionnetwork,7039239,BETTING,150.0,158.0,123.1,12
2024-01-01,186322177,AZ,2023-12-25,2023-12-25,2023-12-25,actionnetwork,7109697,BETTING,10.0,147.08,7.48,1
2024-01-01,166691319,IS,2023-05-09,2023-08-20,2023-08-20,BCUSA22N,7101939,BETTING,6473.0,16996.8,2894.71,5
2024-01-01,155448942,OH,2022-12-08,2022-12-08,2023-01-07,actionnetwork,7039239,BETTING,0.0,2.0,1.6,13
2024-01-01,156786387,VA,2023-01-09,2023-01-10,2023-01-10,BCUSA22NP,7085648,BETTING,0.0,6.0,1.84,12
2024-01-01,166043012,MI,2022-12-13,2022-12-13,2022-12-13,BCUSA22N,7089727,CASINO,0.0,0.0,0.0,13
2024-01-01,166376353,MA,2023-03-05,2023-03-05,2023-03-10,BCUSA22N,7086400,BETTING,0.0,2.0,1.4,10
2024-01-01,167700454,AZ,2022-10-02,2022-10-02,2022-10-02,starsportsmx,7077218,BETTING,0.0,2.0,1.6,15
2024-01-01,186844995,LA,2024-01-10,2024-01-11,2024-01-11,starsportsmx,7105707,BETTING,70.0,342.79,181.62,0
2024-01-01,161754340,CO,2022-12-31,2022-12-31,2022-12-31,BCUSA22N,7094157,BETTING,0.0,25.0,20.0,13
2024-01-01,166907124,AZ,2022-09-12,2022-09-12,2022-09-12,starsportsmx,7063937,BETTING,170.0,170.0,132.26,16
2024-01-01,153715856,NY,2022-09-10,2022-09-10,2022-09-10,BCUSA22N,7086400,BETTING,1885.0,1825.71,-51.58,16
2024-01-01,172657449,KY,2023-10-01,2023-10-01,2023-10-01,starsportsmx,7077218,BETTING,10.0,10.0,7.35,3
2024-01-01,157065481,OH,2023-01-18,2023-01-19,2023-01-21,starsportsmx,7077214,BETTING,0.0,7.0,5.6,12
2024-01-01,185983415,NY,2023-12-13,2023-12-18,2023-12-19,BCUSA22N,7086400,BETTING,20.0,44.0,-16.31,1
2024-01-01,186164545,MD,2023-12-19,2024-01-26,2024-01-27,starsportsmx,7077212,BETTING,10.0,15.0,7.28,0
2024-01-01,166752222,IS,2023-03-12,2023-03-12,2023-03-14,BCUSA22N,7090656,BETTING,0.0,22.0,-15.0,10
2024-01-01,186321917,IS,2023-12-25,2023-12-25,2023-12-31,actionnetwork,7103554,BETTING,0.0,434.75,-443.76,1
2024-01-01,158880331,OH,2023-04-01,2023-04-01,2023-04-01,actionnetwork,7101264,BETTING,0.0,2.0,1.6,9
2024-01-01,188169272,MA,2024-01-28,2024-01-28,2024-01-30,BCUSA22N,7103518,BETTING,50.0,55.0,27.4,0
2024-01-01,153314937,PA,2022-08-23,2022-09-15,2022-09-15,BCUSA22NP,7072277,CASINO,642.81,4105.74,152.19,16
2024-01-01,155429667,OH,2022-12-07,2023-03-08,2023-03-18,actionnetwork,7039239,BETTING,0.0,1917.22,74.84,10
2024-01-01,170723308,NY,2023-09-21,2023-09-21,2023-12-27,BCUSA22N,7086400,BETTING,0.0,172.8,-6.47,4
2024-01-01,187532226,AZ,2024-01-22,2024-01-22,2024-01-22,BCUSA22NP,7096195,BETTING,10.0,168.0,44.18,0
2024-01-01,157369100,KS,2023-01-26,2023-01-26,2023-01-26,BCUSA22N,7086401,BETTING,2175.0,3832.0,-948.08,12
2024-01-01,184167533,KY,2023-11-09,2023-11-21,2023-11-25,starsportsmx,7077218,BETTING,1480.0,2009.28,-131.87,2
2024-01-01,159174264,AZ,2023-04-22,2023-04-22,2023-04-22,BCUSA22N,7090666,BETTING,0.0,100.0,80.0,9
2024-01-01,153256454,KS,2022-08-19,2022-09-04,2022-09-04,actionnetwork,7039239,BETTING,0.0,98.48,4.0,16
2024-01-01,154876194,IS,2022-11-19,2022-11-19,2022-11-23,starsportsmx,7080479,BETTING,10.0,152.81,33.31,14
2024-01-01,159256740,CO,2023-04-27,2023-04-27,2023-04-27,actionnetwork,7102086,BETTING,0.0,2.0,1.6,9
2024-01-01,162174439,PA,2023-02-09,2023-02-09,2023-02-12,actionnetwork,7097446,BETTING,0.0,2.0,1.08,11
2024-01-01,161342237,MI,2023-07-28,2023-09-23,2023-09-24,BCUSA22N,7086399,BETTING,40295.0,426174.0,149.46,4
2024-01-01,185657786,IN,2023-12-02,2024-01-07,2024-01-14,actionnetwork,7103467,BETTING,1500.0,15500.0,1007.42,0
2024-01-01,153410745,KS,2022-08-31,2022-08-31,2022-09-10,BCUSA22N,7086829,BETTING,100.0,102.0,79.4,17
2024-01-01,164133264,GM,2023-03-20,2023-03-30,2023-03-30,BCUSA22N,7098692,BETTING,0.0,0.0,0.0,10
2024-01-01,154607127,IS,2022-11-06,2022-11-06,2022-11-06,actionnetwork,7088875,BETTING,0.0,2.0,1.5,14
2024-01-01,161558858,PA,2022-12-06,2023-03-12,2023-03-15,actionnetwork,7075925,CASINO,192.0,460.52,63.09,10
2024-01-01,167665094,OH,2022-12-31,2022-12-31,2023-01-01,starsportsmx,7080479,BETTING,10.0,25.0,11.78,13
2024-01-01,171787782,KY,2023-09-29,2023-09-29,2023-09-30,starsportsmx,7077219,BETTING,85.0,92.5,25.38,4
2024-01-01,160512060,OH,2022-12-27,2022-12-27,2023-01-01,BCUSA22N,7091109,BETTING,0.0,25.0,-20.88,13
2024-01-01,154430390,AZ,2022-10-21,2022-11-26,2022-11-26,BCUSA22N,7088371,BETTING,60.0,185.92,-8.46,14
2024-01-01,159056801,MA,2023-04-14,2023-04-14,2023-04-14,actionnetwork,7101265,BETTING,0.0,11.94,-0.24,9
2024-01-01,188158856,AZ,2024-01-28,2024-01-28,2024-01-28,BCUSA22NP,7096195,BETTING,10.0,168.0,134.18,0
2024-01-01,160552515,OH,2023-01-07,2023-01-07,2023-01-08,actionnetwork,7074086,BETTING,0.0,352.0,281.6,12
2024-01-01,154873358,IA,2022-11-19,2022-12-06,2022-12-06,BCUSA22NP,7072277,BETTING,0.0,451.0,-85.89,13
2024-01-01,184812919,PA,2023-11-14,2023-11-14,2023-11-14,BCUSA22N,7105206,CASINO,0.0,0.0,0.0,2
2024-01-01,161372704,GM,2023-07-30,2023-07-30,2023-07-30,starsportsmx,7080488,CASINO,689.0,1459.43,-19.21,6
2024-01-01,158710730,KS,2023-03-21,2023-03-21,2023-03-21,starsportsmx,7077216,BETTING,55.0,120.41,-6.81,10
2024-01-01,154170026,MI,2022-09-29,2022-10-03,2022-10-03,BCUSA22L,7047962,CASINO,0.0,424.23,-4.9,15
2024-01-01,187073521,IS,2024-01-14,2024-01-14,2024-01-14,starsportsmx,7080479,BETTING,20.0,178.0,133.06,0
2024-01-01,160164043,PA,2022-11-24,2022-11-24,2022-11-24,starsportsmx,7080479,BETTING,0.0,0.0,-100.0,14
2024-01-01,187100297,IS,2024-01-14,2024-01-14,2024-01-14,actionnetwork,7089725,BETTING,20.0,78.0,-15.47,0
2024-01-01,186782235,IS,2024-01-09,2024-01-09,2024-01-09,BCUSA22NP,7103550,BETTING,10.0,26.67,6.28,0
2024-01-01,185907187,LA,2023-12-10,2023-12-10,2023-12-10,starsportsmx,7077218,BETTING,10.0,12.5,-0.84,1
2024-01-01,155163285,IN,2022-11-27,2022-11-27,2022-11-27,BCUSA22NP,7072277,BETTING,0.0,2.0,1.6,14
2024-01-01,163926107,IS,2023-08-24,2023-08-27,2023-08-28,actionnetwork,7103467,BETTING,69.86,177.0,-0.63,5
2024-01-01,184336497,PA,2023-11-10,2023-11-10,2023-11-11,BCUSA22N,7106931,BETTING,20.0,20.0,-2.44,2
2024-01-01,184845617,NY,2023-11-15,2023-11-15,2023-12-09,BCUSA22NP,7106979,BETTING,0.0,40.63,0.0,2
2024-01-01,158404017,MA,2023-03-09,2023-03-09,2023-03-10,actionnetwork,7083318,BETTING,10.0,82.0,-12.32,10
2024-01-01,186559459,VA,2024-01-01,2024-01-01,2024-01-08,BCUSA22N,7103451,BETTING,10.0,32.0,3.91,0
2024-01-01,154916544,MD,2022-11-21,2022-12-27,2022-12-27,actionnetwork,7039239,BETTING,0.0,7.0,5.25,13
2024-01-01,166214253,IS,2022-11-17,2022-11-17,2022-11-17,actionnetwork,7085836,BETTING,0.0,5.0,3.75,14
2024-01-01,164045899,GM,2022-12-17,2023-07-15,2023-07-15,BCUSA22N,7086400,BETTING,0.0,3169.0,511.17,6
2024-01-01,168152379,KY,2023-09-03,2023-09-28,2023-09-28,starsportsmx,7106729,BETTING,500.0,817.44,399.2,4
2024-01-01,160659410,MD,2022-11-16,2022-12-04,2022-12-04,BCUSA22NP,7085648,BETTING,25.0,31.0,22.7,13
2024-01-01,186846691,GM,2024-01-10,2024-01-10,2024-01-11,BCUSA22N,7103518,BETTING,10.0,35.09,0.06,0
2024-01-01,167203141,IS,2023-04-28,2023-05-15,2023-05-15,BCUSA22N,7101935,BETTING,144.0,214.77,-11.43,8
2024-01-01,155912972,OH,2022-12-30,2022-12-30,2023-01-01,actionnetwork,7039239,BETTING,0.0,5.0,4.0,13
2024-01-01,179198902,MA,2023-10-15,2023-11-27,2023-11-27,BCUSA22N,7103449,BETTING,120.0,273.0,79.66,2
2024-01-01,159589048,MI,2023-05-23,2023-05-26,2023-05-26,starsportsmx,7096826,CASINO,0.0,0.0,0.0,8
2024-01-01,168299469,CA,2023-09-06,2023-09-06,2023-09-06,BCUSA22NP,7088378,BETTING,2129.19,2910.29,335.25,4
2024-01-01,180551935,MD,2023-10-20,2023-11-09,2023-11-09,BCUSA22N,7103518,BETTING,300.0,437.45,237.15,2
2024-01-01,180624906,VA,2023-10-20,2023-10-20,2023-10-20,starsportsmx,7080482,BETTING,0.0,20.0,6.0,3
2024-01-01,168134418,CO,2023-09-02,2023-09-02,2023-09-02,actionnetwork,7083318,BETTING,0.0,10.0,8.0,4
2024-01-01,185178531,PA,2023-11-21,2023-11-21,2023-11-23,BCUSA22NP,7106981,BETTING,0.0,585.0,-22.73,2
2024-01-01,162390296,KS,2022-08-28,2022-08-28,2022-09-10,BCUSA22N,7086400,BETTING,0.0,40.0,-3.2,17
2024-01-01,159860397,PA,2023-06-20,2023-06-20,2023-07-12,BCUSA22N,7103522,CASINO,0.0,0.0,-10.0,7
2024-01-01,185927212,MD,2023-12-10,2023-12-10,2023-12-12,BCUSA22NP,7106979,BETTING,151.45,232.0,121.53,1
2024-01-01,184456524,KY,2023-11-11,2023-11-12,2023-11-12,BCUSA22NP,7103550,BETTING,0.0,1361.93,544.26,2
2024-01-01,156852027,GM,2023-01-11,2023-01-19,2023-01-19,starsportsmx,7077218,BETTING,0.0,7.0,5.39,12
2024-01-01,184510025,NY,2023-11-12,2023-11-12,2023-11-12,BCUSA22N,7103451,BETTING,491.0,694.65,45.12,2
2024-01-01,160167578,OH,2022-12-23,2023-01-07,2023-01-07,starsportsmx,7080479,BETTING,0.0,140.0,72.12,12
2024-01-01,155966163,OH,2022-12-31,2023-01-01,2023-01-01,BCUSA22N,7089802,BETTING,0.0,2.0,1.6,12
2024-01-01,154459943,IS,2022-10-24,2022-10-24,2022-10-24,BCUSA22N,7088389,BETTING,0.0,7.0,5.25,15
2024-01-01,166187026,IS,2022-10-24,2022-10-24,2022-10-24,actionnetwork,7088875,BETTING,800.0,6410.12,-916.63,15
2024-01-01,158414604,MA,2023-03-09,2023-03-09,2023-03-10,actionnetwork,7083318,BETTING,0.0,5.0,3.5,10
2024-01-01,158620467,OH,2023-03-17,2023-07-22,2023-07-22,starsportsmx,7080479,BETTING,0.0,2.0,1.6,6
2024-01-01,157131540,PA,2023-01-21,2023-01-21,2023-03-05,actionnetwork,7095279,BETTING,50.0,68.33,25.9,12
2024-01-01,160109462,MD,2023-01-09,2023-01-20,2023-01-20,actionnetwork,7083318,BETTING,0.0,550.0,197.73,12
2024-01-01,186780307,WV,2024-01-09,2024-01-09,2024-01-09,BCUSA22N,7106929,BETTING,11.0,211.0,0.55,0
2024-01-01,186823413,MA,2024-01-10,2024-01-10,2024-01-10,BCUSA22N,7103518,BETTING,55.0,218.0,142.39,0
2024-01-01,159829622,OH,2023-06-16,2023-06-16,2023-06-16,BCUSA22N,7103511,BETTING,20.0,55.0,15.56,7
2024-01-01,187484547,KY,2024-01-21,2024-01-21,2024-01-21,BCUSA22N,7103518,BETTING,10.0,12.0,-17.29,0
2024-01-01,171674700,CO,2023-09-28,2023-09-28,2023-10-01,starsportsmx,7106729,BETTING,0.0,32.06,25.64,4
2024-01-01,157093531,IS,2023-01-20,2023-01-20,2023-01-21,starsportsmx,7077214,BETTING,85.0,111.26,41.57,12
2024-01-01,159479924,NY,2023-05-14,2023-05-14,2023-05-14,BCUSA22N,7086400,BETTING,600.0,1206.88,159.8,8
2024-01-01,185403044,OH,2023-11-25,2023-11-25,2023-11-26,BCUSA22NP,7109717,BETTING,0.0,5.0,4.0,2
2024-01-01,186817264,OH,2024-01-10,2024-01-10,2024-01-10,BCUSA22N,7103518,BETTING,10.0,12.0,7.18,0
2024-01-01,177231486,KY,2023-10-11,2023-10-11,2023-10-11,starsportsmx,7077218,BETTING,10.0,3583.16,136.8,3
2024-01-01,188069239,IS,2024-01-26,2024-01-26,2024-01-26,actionnetwork,7083318,BETTING,10.0,168.0,114.53,0
2024-01-01,185504108,PA,2023-11-28,2023-11-28,2023-11-28,BCUSA22L,7051385,CASINO,0.0,0.0,0.0,2
2024-01-01,158883491,PA,2023-04-01,2023-04-02,2023-04-02,starsportsmx,7077224,CASINO,4300.0,42852.6,841.06,9
2024-01-01,186513947,MD,2023-12-31,2023-12-31,2023-12-31,actionnetwork,7106987,BETTING,0.0,78.31,21.25,1
2024-01-01,167224538,IS,2022-03-05,2022-10-27,2022-10-27,actionnetwork,7074015,BETTING,0.0,82.36,-2.39,15
2024-01-01,174983954,PA,2023-10-07,2023-10-07,2023-10-07,starsportsmx,7106939,BETTING,0.0,11.5,-3.15,3
2024-01-01,156910940,PA,2023-01-14,2023-01-14,2023-01-15,BCUSA22NP,7086631,CASINO,159.65,3814.71,-60.61,12
2024-01-01,151286549,TN,2022-04-19,2023-01-30,2023-02-01,actionnetwork,7039239,BETTING,0.0,23.0,16.1,12
2024-01-01,163921850,GM,2023-08-24,2023-08-25,2023-09-09,starsportsmx,7077210,BETTING,10.0,10.0,7.48,5
2024-01-01,166235268,IS,2022-10-14,2023-01-16,2022-10-14,BCUSA22N,7089728,BETTING,250.0,250.0,182.0,12
2024-01-01,168394753,AZ,2023-09-07,2023-09-07,2023-09-10,starsportsmx,7106729,BETTING,50.0,38.5,-27.45,4
2024-01-01,154610383,IN,2022-11-06,2022-11-06,2022-11-06,BCUSA22N,7086400,BETTING,0.0,6.0,4.8,14
2024-01-01,166223850,IS,2023-01-15,2023-01-15,2023-01-15,actionnetwork,7088876,BETTING,0.0,2.0,1.5,12
2024-01-01,155412535,VA,2022-12-06,2022-12-06,2022-12-06,BCUSA22NP,7072277,BETTING,111.0,153.5,96.38,13
2024-01-01,187503849,AZ,2024-01-21,2024-01-21,2024-01-21,BCUSA22NP,7096195,BETTING,10.0,168.0,134.18,0
2024-01-01,152876939,PA,2022-07-17,2022-12-12,2022-12-12,BCUSA22L,7037834,CASINO,155.0,814.74,-40.27,13
2024-01-01,153923310,PA,2022-09-12,2022-09-12,2022-09-12,starsportsmx,7049874,CASINO,0.0,0.0,0.0,16
2024-01-01,186718734,NY,2024-01-07,2024-01-07,2024-01-07,BCUSA22NP,7103550,BETTING,10.0,40.54,3.68,0
2024-01-01,153973671,VA,2022-09-13,2022-10-01,2022-10-01,starsportsmx,7077219,BETTING,0.0,2.0,1.5,15
2024-01-01,187183272,CO,2024-01-15,2024-01-15,2024-01-15,BCUSA22NP,7103550,BETTING,25.0,42.0,31.05,0
2024-01-01,161487306,OH,2023-01-12,2023-08-18,2023-08-20,actionnetwork,7074086,BETTING,20.0,32.0,6.99,5
2024-01-01,156913099,OH,2023-01-14,2023-01-14,2023-01-14,starsportsmx,7077214,BETTING,0.0,15.0,12.0,12
2024-01-01,183272890,KY,2023-11-03,2023-11-03,2023-11-10,BCUSA22N,7103518,BETTING,0.0,377.5,1.99,2
